ef_id,entity_id,entity_name,ef_value,ef_unit,confidence,is_outlier,multiplier_applied,timestamp
ef_da541d48,IPCC_EFDB_Waste_Solid_Waste_Disposal_N2O_150,Waste - Solid Waste Disposal,0.6291,g/GJ,0.6,False,False,2025-03-13
ef_df6482b9,IPCC_EFDB_Waste_Wastewater_Treatment_N2O_151,Waste - Wastewater Treatment,1.4801,g/GJ,0.77,False,False,2025-03-13
ef_f3b036bd,IPCC_EFDB_Waste_Solid_Waste_Disposal_CO2_152,Waste - Solid Waste Disposal,9.0467,kg/t,0.51,True,False,2025-03-13
ef_11e84814,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_153,Waste - Wastewater Treatment,2.8577,kg/TJ,0.87,False,False,2025-03-13
ef_352ec38d,IPCC_EFDB_Waste_Incineration_CH4_154,Waste - Incineration,1.9699,kg/TJ,0.62,False,False,2025-03-13
ef_fe09060f,IPCC_EFDB_Waste_Composting_CH4_155,Waste - Composting,1.6659,kg/head,0.87,False,False,2025-03-13
ef_f1f425a9,IPCC_EFDB_Waste_Wastewater_Treatment_CH4_156,Waste - Wastewater Treatment,0.918,g/GJ,0.89,False,False,2025-03-13
ef_3c6a304e,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_157,Waste - Wastewater Treatment,1.5426,kg/kWh,0.59,False,False,2025-03-13
ef_ea143494,IPCC_EFDB_Waste_Composting_CO2_158,Waste - Composting,4.2897,kg/kWh,0.94,False,False,2025-03-13
ef_ed781dbd,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_159,Waste - Wastewater Treatment,1.2422,kg/TJ,0.63,False,False,2025-03-13
ef_6c364bd9,IPCC_EFDB_Waste_Wastewater_Treatment_HFCs_160,Waste - Wastewater Treatment,0.0706,g/kg,0.51,False,False,2025-03-13
ef_c56b3433,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_161,Waste - Wastewater Treatment,4.0521,kg/kWh,0.51,False,False,2025-03-13
ef_410b1b55,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_162,Waste - Wastewater Treatment,2.983,kg/TJ,0.77,False,False,2025-03-13
ef_9868458e,IPCC_EFDB_Waste_Solid_Waste_Disposal_CH4_163,Waste - Solid Waste Disposal,1.3293,kg/head,0.64,False,False,2025-03-13
ef_b10b5d32,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_164,Waste - Wastewater Treatment,17.8278,kg/TJ,0.88,True,False,2025-03-13
ef_1547192e,IPCC_EFDB_Waste_Solid_Waste_Disposal_CO2_165,Waste - Solid Waste Disposal,1.6733,kg/kWh,0.54,False,False,2025-03-13
ef_c5342ab6,IPCC_EFDB_Waste_Composting_CH4_166,Waste - Composting,1.5731,kg/TJ,0.65,False,False,2025-03-13
ef_ac0e8199,IPCC_EFDB_Waste_Incineration_CO2_167,Waste - Incineration,15.0999,kg/TJ,0.71,True,False,2025-03-13
ef_7747ef4f,IPCC_EFDB_Waste_Composting_CO2_168,Waste - Composting,16.3342,kg/TJ,0.64,True,False,2025-03-13
ef_234067b0,IPCC_EFDB_Waste_Composting_SF6_169,Waste - Composting,0.1309,g/kg,0.86,False,False,2025-03-13
ef_8fab9b7a,IPCC_EFDB_Waste_Composting_CH4_170,Waste - Composting,2.4322,kg/TJ,0.94,False,False,2025-03-13
ef_e0bf012e,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_171,Waste - Wastewater Treatment,4.3082,kg/t,0.56,False,False,2025-03-13
ef_c107e1f5,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_172,Waste - Wastewater Treatment,0.8663,kg/TJ,0.71,False,False,2025-03-13
ef_68982da6,IPCC_EFDB_Waste_Composting_N2O_173,Waste - Composting,0.9403,kg/ha,0.82,False,False,2025-03-13
ef_c00600bc,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_174,Waste - Wastewater Treatment,4.0322,t/TJ,0.54,False,False,2025-03-13
ef_ccac865f,IPCC_EFDB_Waste_Solid_Waste_Disposal_CH4_175,Waste - Solid Waste Disposal,1.949,kg/TJ,0.62,False,False,2025-03-13
ef_1e4242e9,IPCC_EFDB_Waste_Composting_CO2_176,Waste - Composting,1.4707,t/TJ,0.64,False,False,2025-03-13
ef_6ec1031b,IPCC_EFDB_Waste_Wastewater_Treatment_CO2_177,Waste - Wastewater Treatment,0.93,kg/kWh,0.54,False,False,2025-03-13
ef_aef39309,IPCC_EFDB_Waste_Wastewater_Treatment_PFCs_178,Waste - Wastewater Treatment,0.1007,g/kg,0.89,False,False,2025-03-13
ef_70afce47,IPCC_EFDB_Waste_Incineration_CO2_179,Waste - Incineration,4.0901,t/TJ,0.77,False,False,2025-03-13
ef_4a1a32a7,IPCC_EFDB_Other_Test_Data_CO2_180,Other - Test Data,11.0386,kg/TJ,0.74,False,False,2025-03-13
ef_eea2cd3c,IPCC_EFDB_Other_Test_Data_CO2_181,Other - Test Data,4.1488,kg/t,0.7,False,False,2025-03-13
ef_7729549d,IPCC_EFDB_Other_Research_CO2_182,Other - Research,43.7085,kg/TJ,0.79,True,False,2025-03-13
ef_3b0bf962,IPCC_EFDB_Other_Research_CH4_183,Other - Research,0.3822,kg/TJ,0.95,False,False,2025-03-13
ef_30cdff51,IPCC_EFDB_Other_Miscellaneous_CO2_184,Other - Miscellaneous,21.8199,kg/kWh,0.84,False,False,2025-03-13
ef_c4908a04,IPCC_EFDB_Other_Research_NF3_185,Other - Research,0.0269,kg/year,0.57,False,False,2025-03-13
ef_368e8dd4,IPCC_EFDB_Other_Miscellaneous_CH4_186,Other - Miscellaneous,11.3599,kg/head,0.54,False,False,2025-03-13
ef_3c60e6d2,IPCC_EFDB_Other_Test_Data_CO2_187,Other - Test Data,3.633,kg/kWh,0.53,False,False,2025-03-13
ef_430461df,IPCC_EFDB_Other_Test_Data_CO2_188,Other - Test Data,15.0162,t/TJ,0.71,False,False,2025-03-13
ef_da99be56,IPCC_EFDB_Other_Test_Data_CO2_189,Other - Test Data,17.156,kg/TJ,0.81,False,False,2025-03-13
ef_bb31f817,IN_agriculture,IN agriculture,1.2,multiplier,0.9,False,False,2025-03-13
ef_12329ddc,IN_electricity,IN electricity,1.3,multiplier,0.9,False,False,2025-03-13
ef_32e4dd15,CN_manufacturing,CN manufacturing,1.1,multiplier,0.9,False,False,2025-03-13
ef_0fa5de6b,US_transportation,US transportation,1.2,multiplier,0.9,False,False,2025-03-13
ef_187fe705,BR_forestry,BR forestry,1.4,multiplier,0.9,False,False,2025-03-13
ef_47a8f2af,AU_agriculture,AU agriculture,1.15,multiplier,0.9,False,False,2025-03-13
ef_ac64aeb1,ZA_electricity,ZA electricity,1.25,multiplier,0.9,False,False,2025-03-13
ef_aa1fa875,RU_oil_and_gas,RU oil and gas,1.3,multiplier,0.9,False,False,2025-03-13
ef_e4559d71,ID_forestry,ID forestry,1.35,multiplier,0.7,False,False,2025-03-13
ef_3a803e1c,CA_oil_and_gas,CA oil and gas,1.2,multiplier,0.7,False,False,2025-03-13
ef_4727f0f3,1111A0,1111A0 - Carbon dioxide,0.6229581487009427,kg/USD,0.7,True,False,2025-03-13
ef_158c37e6,1111A0,1111A0 - Methane,0.0023457761530235,kg/USD,0.7,False,False,2025-03-13
ef_3316c532,1111A0,1111A0 - Nitrous oxide,0.0029925765516439,kg/USD,0.7,False,False,2025-03-13
ef_9a9cda59,1111A0,1111A0 - Sulfur hexafluoride,9.844925654904584e-08,kg/USD,0.7,False,True,2025-03-13
ef_65baed61,1111A0,1111A0 - HFCs and PFCs unspecified,3.12475791462523e-05,kg CO2e,0.7,False,False,2025-03-13
ef_9abcb52f,1111B0,1111B0 - Carbon dioxide,0.7110877252211636,kg/USD,0.7,True,False,2025-03-13
ef_c35dde3e,1111B0,1111B0 - Methane,0.0060587343712853,kg/USD,0.7,False,False,2025-03-13
ef_26a28f02,1111B0,1111B0 - Nitrous oxide,0.001571765969765,kg/USD,0.7,False,False,2025-03-13
ef_974e0eca,1111B0,1111B0 - Sulfur hexafluoride,1.6664361850540909e-07,kg/USD,0.7,False,False,2025-03-13
ef_3c4d3989,1111B0,1111B0 - HFCs and PFCs unspecified,7.44663799707995e-05,kg CO2e,0.7,False,False,2025-03-13
ef_2e64e9a3,111200,111200 - Carbon dioxide,0.2688644651418268,kg/USD,0.7,True,False,2025-03-13
ef_e6263dd1,111200,111200 - Methane,0.0014807519347486,kg/USD,0.7,False,False,2025-03-13
ef_8cfeede5,111200,111200 - Nitrous oxide,0.0003901580593809,kg/USD,0.7,False,False,2025-03-13
ef_d1429761,111200,111200 - Sulfur hexafluoride,4.631712112575045e-08,kg/USD,0.7,False,False,2025-03-13
ef_81a707f3,111200,111200 - HFCs and PFCs unspecified,2.5713001980467503e-05,kg CO2e,0.7,False,True,2025-03-13
ef_925a17ee,111300,111300 - Carbon dioxide,0.2329352357945248,kg/USD,0.7,True,False,2025-03-13
ef_ca51c2b6,111300,111300 - Methane,0.0021051301184345,kg/USD,0.7,False,False,2025-03-13
ef_92b88a04,111300,111300 - Nitrous oxide,0.0005098179833646,kg/USD,0.7,False,False,2025-03-13
ef_de11e2ed,111300,111300 - Sulfur hexafluoride,1.8367764783933152e-08,kg/USD,0.7,False,True,2025-03-13
ef_242afb6e,111300,111300 - HFCs and PFCs unspecified,1.22811168545309e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d0b0b856,111400,111400 - Carbon dioxide,0.1953668350310839,kg/USD,0.7,True,False,2025-03-13
ef_a65b2304,111400,111400 - Methane,0.0054926685247394,kg/USD,0.7,False,False,2025-03-13
ef_ebf0bf0a,111400,111400 - Nitrous oxide,0.0002124279555604,kg/USD,0.7,False,False,2025-03-13
ef_42218bed,111400,111400 - Sulfur hexafluoride,2.1105799201217245e-07,kg/USD,0.7,False,False,2025-03-13
ef_19c4d69a,111400,111400 - HFCs and PFCs unspecified,9.65694837097974e-05,kg CO2e,0.7,False,False,2025-03-13
ef_9dc8161e,111900,111900 - Carbon dioxide,0.2898497116189096,kg/USD,0.7,True,False,2025-03-13
ef_e2adef80,111900,111900 - Methane,0.0083116762353119,kg/USD,0.7,False,True,2025-03-13
ef_0620a32f,111900,111900 - Nitrous oxide,0.0003509419249395,kg/USD,0.7,False,False,2025-03-13
ef_5eb3e413,111900,111900 - Sulfur hexafluoride,2.486343540149646e-07,kg/USD,0.7,False,False,2025-03-13
ef_f4a7ade2,111900,111900 - HFCs and PFCs unspecified,0.0001020294299747,kg CO2e,0.7,False,False,2025-03-13
ef_99bea43d,112120,112120 - Carbon dioxide,0.5484871707934103,kg/USD,0.7,True,False,2025-03-13
ef_4faf1711,112120,112120 - Methane,0.167602748863152,kg/USD,0.7,True,False,2025-03-13
ef_67a6e8cf,112120,112120 - Nitrous oxide,0.0067658069569696,kg/USD,0.7,False,True,2025-03-13
ef_bc3011e3,112120,112120 - Sulfur hexafluoride,7.421707378683349e-08,kg/USD,0.7,False,True,2025-03-13
ef_61e75552,112120,112120 - HFCs and PFCs unspecified,3.89250504114834e-05,kg CO2e,0.7,False,False,2025-03-13
ef_6b10efc5,1121A0,1121A0 - Carbon dioxide,0.5533719342850464,kg/USD,0.7,True,False,2025-03-13
ef_01dce10e,1121A0,1121A0 - Methane,0.1733496711838208,kg/USD,0.7,True,False,2025-03-13
ef_4e9d3631,1121A0,1121A0 - Nitrous oxide,0.0070481224567305,kg/USD,0.7,False,True,2025-03-13
ef_0fa90c81,1121A0,1121A0 - Sulfur hexafluoride,7.338792063049287e-08,kg/USD,0.7,False,False,2025-03-13
ef_83fdc78c,1121A0,1121A0 - HFCs and PFCs unspecified,3.86253174489767e-05,kg CO2e,0.7,False,False,2025-03-13
ef_e27e964f,112300,112300 - Carbon dioxide,0.3987919802825226,kg/USD,0.7,True,True,2025-03-13
ef_ac22cf9a,112300,112300 - Methane,0.0028380484209908,kg/USD,0.7,False,True,2025-03-13
ef_9e7cbb95,112300,112300 - Nitrous oxide,0.0011840644650339,kg/USD,0.7,False,False,2025-03-13
ef_f2243742,112300,112300 - Sulfur hexafluoride,1.0932828113106125e-07,kg/USD,0.7,False,False,2025-03-13
ef_6132534d,112300,112300 - HFCs and PFCs unspecified,5.02135545834704e-05,kg CO2e,0.7,False,True,2025-03-13
ef_d632798d,112A00,112A00 - Carbon dioxide,0.3182972563965721,kg/USD,0.7,True,False,2025-03-13
ef_8330f406,112A00,112A00 - Methane,0.0185403625604796,kg/USD,0.7,True,True,2025-03-13
ef_b8f1d813,112A00,112A00 - Nitrous oxide,0.0010103526138129,kg/USD,0.7,False,False,2025-03-13
ef_5e045356,112A00,112A00 - Sulfur hexafluoride,5.4048046686274654e-08,kg/USD,0.7,False,True,2025-03-13
ef_871aedd3,112A00,112A00 - HFCs and PFCs unspecified,1.20376352974144e-05,kg CO2e,0.7,False,True,2025-03-13
ef_8e1e8c41,113000,113000 - Carbon dioxide,0.2423302346210248,kg/USD,0.7,True,False,2025-03-13
ef_261afe17,113000,113000 - Methane,0.0026775506731402,kg/USD,0.7,False,False,2025-03-13
ef_d768d8cb,113000,113000 - Nitrous oxide,0.0001120740256099,kg/USD,0.7,False,False,2025-03-13
ef_7cf60a71,113000,113000 - Sulfur hexafluoride,8.261173997093505e-08,kg/USD,0.7,False,True,2025-03-13
ef_f222cedd,113000,113000 - HFCs and PFCs unspecified,2.38931635181443e-05,kg CO2e,0.7,False,True,2025-03-13
ef_548ac078,114000,114000 - Carbon dioxide,0.2129574999457158,kg/USD,0.7,True,False,2025-03-13
ef_4b45671c,114000,114000 - Methane,0.0019667615309496,kg/USD,0.7,False,False,2025-03-13
ef_d08aca7f,114000,114000 - Nitrous oxide,5.030087286606968e-05,kg/USD,0.7,False,False,2025-03-13
ef_ca8f8c3a,114000,114000 - Sulfur hexafluoride,2.8088223813907244e-08,kg/USD,0.7,False,False,2025-03-13
ef_ba4ac822,114000,114000 - HFCs and PFCs unspecified,7.1570993019631e-06,kg CO2e,0.7,False,False,2025-03-13
ef_2768de36,211000,211000 - Carbon dioxide,1.376489244853751,kg/USD,0.7,True,False,2025-03-13
ef_08aee4a2,211000,211000 - Methane,0.0437394151137258,kg/USD,0.7,True,False,2025-03-13
ef_184cef5d,211000,211000 - Nitrous oxide,1.840836721030419e-05,kg/USD,0.7,False,False,2025-03-13
ef_17378fc7,211000,211000 - Sulfur hexafluoride,1.548172814479619e-07,kg/USD,0.7,False,False,2025-03-13
ef_7354bc8d,211000,211000 - HFCs and PFCs unspecified,5.7234424810671e-05,kg CO2e,0.7,False,False,2025-03-13
ef_37ad32d2,212100,212100 - Carbon dioxide,1.0677812616150604,kg/USD,0.7,True,False,2025-03-13
ef_00e36ada,212100,212100 - Methane,0.063041275125835,kg/USD,0.7,True,False,2025-03-13
ef_7a70b799,212100,212100 - Nitrous oxide,0.0001149357406722,kg/USD,0.7,False,False,2025-03-13
ef_1c3a0745,212100,212100 - Sulfur hexafluoride,2.53317153640183e-07,kg/USD,0.7,False,False,2025-03-13
ef_e8f6e9b2,212100,212100 - HFCs and PFCs unspecified,0.0001028617502312,kg CO2e,0.7,False,False,2025-03-13
ef_3de11ee9,212230,212230 - Carbon dioxide,0.2437071207303796,kg/USD,0.7,True,False,2025-03-13
ef_3da6c5d7,212230,212230 - Methane,0.0013007460993584,kg/USD,0.7,False,False,2025-03-13
ef_08f73468,212230,212230 - Nitrous oxide,6.082069285229364e-06,kg/USD,0.7,False,False,2025-03-13
ef_0036aea4,212230,212230 - Sulfur hexafluoride,2.5333600452303373e-08,kg/USD,0.7,False,False,2025-03-13
ef_251e843d,212230,212230 - HFCs and PFCs unspecified,1.89679911616138e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d982430b,2122A0,2122A0 - Carbon dioxide,2.485967590589165,kg/USD,0.7,True,False,2025-03-13
ef_b66eed9a,2122A0,2122A0 - Methane,0.0054594275734519,kg/USD,0.7,False,False,2025-03-13
ef_57d6294c,2122A0,2122A0 - Nitrous oxide,0.0001172894746918,kg/USD,0.7,False,False,2025-03-13
ef_8580eeb7,2122A0,2122A0 - Sulfur hexafluoride,2.423901746794711e-07,kg/USD,0.7,False,False,2025-03-13
ef_a7f30a18,2122A0,2122A0 - HFCs and PFCs unspecified,5.34163880236165e-05,kg CO2e,0.7,False,False,2025-03-13
ef_3ad4b8a5,212310,212310 - Carbon dioxide,0.8052562416168033,kg/USD,0.7,True,False,2025-03-13
ef_c092db6a,212310,212310 - Methane,0.0024521887554737,kg/USD,0.7,False,False,2025-03-13
ef_0dc5610a,212310,212310 - Nitrous oxide,2.9024800108141225e-05,kg/USD,0.7,False,False,2025-03-13
ef_67abc57e,212310,212310 - Sulfur hexafluoride,1.7169437103709824e-06,kg/USD,0.7,False,False,2025-03-13
ef_1365d3e5,212310,212310 - HFCs and PFCs unspecified,0.0003628321569682,kg CO2e,0.7,False,False,2025-03-13
ef_1f23587c,2123A0,2123A0 - Carbon dioxide,0.7759143173081249,kg/USD,0.7,True,True,2025-03-13
ef_4c5c9b61,2123A0,2123A0 - Methane,0.0071817515089414,kg/USD,0.7,False,False,2025-03-13
ef_094ac51b,2123A0,2123A0 - Nitrous oxide,0.0001037489299548,kg/USD,0.7,False,False,2025-03-13
ef_f5e6b98f,2123A0,2123A0 - Sulfur hexafluoride,1.4011832815563624e-06,kg/USD,0.7,False,False,2025-03-13
ef_8184394d,2123A0,2123A0 - HFCs and PFCs unspecified,0.0003628823429729,kg CO2e,0.7,False,False,2025-03-13
ef_71ebd1b9,213111,213111 - Carbon dioxide,5.262141590598872,kg/USD,0.7,True,False,2025-03-13
ef_a735d8a0,213111,213111 - Methane,0.1255420983814668,kg/USD,0.7,True,False,2025-03-13
ef_57d04710,213111,213111 - Nitrous oxide,4.076296511813398e-05,kg/USD,0.7,False,False,2025-03-13
ef_efbf9dd5,213111,213111 - Sulfur hexafluoride,2.0697949826746366e-06,kg/USD,0.7,False,False,2025-03-13
ef_40c14835,213111,213111 - HFCs and PFCs unspecified,9.26190933158626e-05,kg CO2e,0.7,False,False,2025-03-13
ef_62778810,21311A,21311A - Carbon dioxide,0.836388779123557,kg/USD,0.7,True,False,2025-03-13
ef_08750c22,21311A,21311A - Methane,0.0193236528447645,kg/USD,0.7,True,False,2025-03-13
ef_f1cd9c6d,21311A,21311A - Nitrous oxide,3.126057163384925e-05,kg/USD,0.7,False,False,2025-03-13
ef_8cbb903f,21311A,21311A - Sulfur hexafluoride,1.4513671701964232e-06,kg/USD,0.7,False,False,2025-03-13
ef_33fe352a,21311A,21311A - HFCs and PFCs unspecified,0.0001221635114099,kg CO2e,0.7,False,False,2025-03-13
ef_aa89a111,221100,221100 - Carbon dioxide,2.8373395017868246,kg/USD,0.7,True,False,2025-03-13
ef_54b042e8,221100,221100 - Methane,0.0045189886147844,kg/USD,0.7,False,False,2025-03-13
ef_801b5e97,221100,221100 - Nitrous oxide,8.0671772038819e-05,kg/USD,0.7,False,False,2025-03-13
ef_afc9d851,221100,221100 - Sulfur hexafluoride,7.19690831910746e-08,kg/USD,0.7,False,False,2025-03-13
ef_fc5cacf8,221100,221100 - HFCs and PFCs unspecified,2.9793117093714e-05,kg CO2e,0.7,False,False,2025-03-13
ef_726b42dc,311111,311111 - Carbon dioxide,0.3819857732273497,kg/USD,0.7,True,False,2025-03-13
ef_40c92ee5,311111,311111 - Methane,0.0171306167062479,kg/USD,0.7,True,False,2025-03-13
ef_2e22fd86,311111,311111 - Nitrous oxide,0.0007304166440159,kg/USD,0.7,False,False,2025-03-13
ef_c95af1e9,311111,311111 - Sulfur hexafluoride,5.6499575443536153e-08,kg/USD,0.7,False,False,2025-03-13
ef_987b7c7c,311111,311111 - HFCs and PFCs unspecified,1.44036250661586e-05,kg CO2e,0.7,False,True,2025-03-13
ef_80094711,311119,311119 - Carbon dioxide,0.3072936508177737,kg/USD,0.7,True,True,2025-03-13
ef_f52a044d,311119,311119 - Methane,0.0084350809916291,kg/USD,0.7,False,False,2025-03-13
ef_51edf99e,311119,311119 - Nitrous oxide,0.0005137878832986,kg/USD,0.7,False,False,2025-03-13
ef_18d313b9,311119,311119 - Sulfur hexafluoride,6.74547325663189e-08,kg/USD,0.7,False,False,2025-03-13
ef_67a4d4ea,311119,311119 - HFCs and PFCs unspecified,1.9094268021303302e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b2b086ac,311210,311210 - Carbon dioxide,0.3713977538798999,kg/USD,0.7,True,False,2025-03-13
ef_34baa741,311210,311210 - Methane,0.0133097453132375,kg/USD,0.7,True,False,2025-03-13
ef_16229bf0,311210,311210 - Nitrous oxide,0.0006979227076496,kg/USD,0.7,False,False,2025-03-13
ef_03bd9364,311210,311210 - Sulfur hexafluoride,7.82057612004951e-08,kg/USD,0.7,False,False,2025-03-13
ef_a94628ea,311210,311210 - HFCs and PFCs unspecified,1.5594403796582e-05,kg CO2e,0.7,False,False,2025-03-13
ef_965b8b7d,311221,311221 - Carbon dioxide,0.3092897140813482,kg/USD,0.7,True,True,2025-03-13
ef_60dadad3,311221,311221 - Methane,0.0114407675151787,kg/USD,0.7,True,True,2025-03-13
ef_e31ccd51,311221,311221 - Nitrous oxide,0.0005681449235215,kg/USD,0.7,False,True,2025-03-13
ef_aff883b2,311221,311221 - Sulfur hexafluoride,1.1720060960194737e-07,kg/USD,0.7,False,False,2025-03-13
ef_7ed5cd91,311221,311221 - HFCs and PFCs unspecified,1.6366187810223e-05,kg CO2e,0.7,False,False,2025-03-13
ef_7e715d5e,311224,311224 - Carbon dioxide,0.5396335172476494,kg/USD,0.7,True,False,2025-03-13
ef_07b31cc2,311224,311224 - Methane,0.0063045339361836,kg/USD,0.7,False,False,2025-03-13
ef_11349842,311224,311224 - Nitrous oxide,0.0008762695967744,kg/USD,0.7,False,False,2025-03-13
ef_7e862dd8,311224,311224 - Sulfur hexafluoride,8.075442145360156e-08,kg/USD,0.7,False,False,2025-03-13
ef_bc2205d0,311224,311224 - HFCs and PFCs unspecified,2.90219402168374e-05,kg CO2e,0.7,False,False,2025-03-13
ef_de8258e1,311225,311225 - Carbon dioxide,0.5510169320635875,kg/USD,0.7,True,True,2025-03-13
ef_7199db75,311225,311225 - Methane,0.0036328545021197,kg/USD,0.7,False,False,2025-03-13
ef_9be91e0d,311225,311225 - Nitrous oxide,0.0008642622988505,kg/USD,0.7,False,True,2025-03-13
ef_df3893a4,311225,311225 - Sulfur hexafluoride,1.0047038614685337e-07,kg/USD,0.7,False,False,2025-03-13
ef_5198b20a,311225,311225 - HFCs and PFCs unspecified,3.5199091322492e-05,kg CO2e,0.7,False,False,2025-03-13
ef_bb77a504,311230,311230 - Carbon dioxide,0.3095305115098002,kg/USD,0.7,True,False,2025-03-13
ef_de85182a,311230,311230 - Methane,0.005187480020516,kg/USD,0.7,False,False,2025-03-13
ef_212123ed,311230,311230 - Nitrous oxide,0.0004430586681966,kg/USD,0.7,False,False,2025-03-13
ef_37072b16,311230,311230 - Sulfur hexafluoride,6.840868903593128e-08,kg/USD,0.7,False,True,2025-03-13
ef_40ac301c,311230,311230 - HFCs and PFCs unspecified,2.07195892274938e-05,kg CO2e,0.7,False,False,2025-03-13
ef_f5f133bd,311300,311300 - Carbon dioxide,0.2871710724723547,kg/USD,0.7,True,False,2025-03-13
ef_ec295ac8,311300,311300 - Methane,0.0083423974143207,kg/USD,0.7,False,False,2025-03-13
ef_c11b641b,311300,311300 - Nitrous oxide,0.0006025506812009,kg/USD,0.7,False,False,2025-03-13
ef_537b1816,311300,311300 - Sulfur hexafluoride,8.421121021808878e-08,kg/USD,0.7,False,False,2025-03-13
ef_8ac0550e,311300,311300 - HFCs and PFCs unspecified,1.75091072701449e-05,kg CO2e,0.7,False,False,2025-03-13
ef_40360879,311410,311410 - Carbon dioxide,0.2945045232226269,kg/USD,0.7,True,False,2025-03-13
ef_bdc178f9,311410,311410 - Methane,0.0069945042018224,kg/USD,0.7,False,False,2025-03-13
ef_6e1902b0,311410,311410 - Nitrous oxide,0.0005118420962218,kg/USD,0.7,False,False,2025-03-13
ef_40129365,311410,311410 - Sulfur hexafluoride,6.339089373377867e-08,kg/USD,0.7,False,False,2025-03-13
ef_cbfdc82e,311410,311410 - HFCs and PFCs unspecified,1.87201137844886e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d7ae25ea,311420,311420 - Carbon dioxide,0.3319282091688668,kg/USD,0.7,True,False,2025-03-13
ef_1887c811,311420,311420 - Methane,0.0117105492482046,kg/USD,0.7,True,True,2025-03-13
ef_70bfa2f8,311420,311420 - Nitrous oxide,0.0006628314702409,kg/USD,0.7,False,True,2025-03-13
ef_3762aa61,311420,311420 - Sulfur hexafluoride,1.0961241143891169e-07,kg/USD,0.7,False,False,2025-03-13
ef_08f468e3,311420,311420 - HFCs and PFCs unspecified,1.40993654345845e-05,kg CO2e,0.7,False,False,2025-03-13
ef_789b5e8e,311513,311513 - Carbon dioxide,0.2403049131807936,kg/USD,0.7,True,False,2025-03-13
ef_5c2eea44,311513,311513 - Methane,0.0258841044801931,kg/USD,0.7,True,False,2025-03-13
ef_7072bddd,311513,311513 - Nitrous oxide,0.0007041126511034,kg/USD,0.7,False,False,2025-03-13
ef_b866685b,311513,311513 - Sulfur hexafluoride,8.023285979996096e-08,kg/USD,0.7,False,False,2025-03-13
ef_13f8b6d3,311513,311513 - HFCs and PFCs unspecified,2.14010074844979e-05,kg CO2e,0.7,False,False,2025-03-13
ef_5d970315,311514,311514 - Carbon dioxide,0.3826100770739756,kg/USD,0.7,True,False,2025-03-13
ef_2e38ca33,311514,311514 - Methane,0.0383214084707971,kg/USD,0.7,True,True,2025-03-13
