entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier,metadata
OPENLCA_Energy_Energy_-_Combustion_Nitrous_oxide,Energy - Combustion,process,0.16508175772500552,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Energy', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Energy""}"
OPENLCA_Energy_Energy_-_Treatment_Carbon_dioxide,Energy - Treatment,process,17.505976057809132,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Energy', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Energy""}"
OPENLCA_Energy_Energy_-_Treatment_Methane,Energy - Treatment,process,0.896482025949922,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Energy', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Energy""}"
OPENLCA_Energy_Energy_-_Treatment_Nitrous_oxide,Energy - Treatment,process,0.1668212979144227,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Energy', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Energy""}"
OPENLCA_Transportation_Transportation_-_Production_Carbon_dioxide,Transportation - Production,process,17.433225956063747,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Production_Methane,Transportation - Production,process,0.7507505663622401,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Production_Nitrous_oxide,Transportation - Production,process,0.16267007308751544,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Processing_Carbon_dioxide,Transportation - Processing,process,5.562342916174531,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Processing_Methane,Transportation - Processing,process,0.2864599213892193,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Processing_Nitrous_oxide,Transportation - Processing,process,0.06538257878108947,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Distribution_Carbon_dioxide,Transportation - Distribution,process,4.8581983510520335,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Distribution_Methane,Transportation - Distribution,process,0.26094714857886936,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Distribution_Nitrous_oxide,Transportation - Distribution,process,0.058881072424872505,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Use_Carbon_dioxide,Transportation - Use,process,11.08840427549059,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Use_Methane,Transportation - Use,process,0.5994664142559301,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Use_Nitrous_oxide,Transportation - Use,process,0.12285445840049118,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_End-of-life_Carbon_dioxide,Transportation - End-of-life,process,22.783170883094115,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_End-of-life_Methane,Transportation - End-of-life,process,0.7808981604873356,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_End-of-life_Nitrous_oxide,Transportation - End-of-life,process,0.16582861263074858,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Recycling_Carbon_dioxide,Transportation - Recycling,process,9.867570170209103,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Recycling_Methane,Transportation - Recycling,process,0.6146254677227688,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Recycling_Nitrous_oxide,Transportation - Recycling,process,0.12162249818216223,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Disposal_Carbon_dioxide,Transportation - Disposal,process,13.575042741897791,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Disposal_Methane,Transportation - Disposal,process,0.6598895951936665,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Disposal_Nitrous_oxide,Transportation - Disposal,process,0.12175257003309592,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Transport_Carbon_dioxide,Transportation - Transport,process,4.834548958897596,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Transport_Methane,Transportation - Transport,process,0.3245725109119987,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Transport_Nitrous_oxide,Transportation - Transport,process,0.04379698469392326,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Storage_Carbon_dioxide,Transportation - Storage,process,12.666111062786236,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Storage_Methane,Transportation - Storage,process,0.6576243588756632,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Storage_Nitrous_oxide,Transportation - Storage,process,0.1243545584074113,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Extraction_Carbon_dioxide,Transportation - Extraction,process,19.26937156641379,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Extraction_Methane,Transportation - Extraction,process,1.0927016614962628,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Extraction_Nitrous_oxide,Transportation - Extraction,process,0.21958614345903799,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Refining_Carbon_dioxide,Transportation - Refining,process,14.308641074268893,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Refining_Methane,Transportation - Refining,process,0.9036411609741598,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Refining_Nitrous_oxide,Transportation - Refining,process,0.15939001175331813,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Assembly_Carbon_dioxide,Transportation - Assembly,process,9.907089158401226,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Assembly_Methane,Transportation - Assembly,process,0.4572529565888423,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Assembly_Nitrous_oxide,Transportation - Assembly,process,0.0959128961413471,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Packaging_Carbon_dioxide,Transportation - Packaging,process,12.779446435308342,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Packaging_Methane,Transportation - Packaging,process,0.6475765626302583,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Packaging_Nitrous_oxide,Transportation - Packaging,process,0.11562835001050065,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Maintenance_Carbon_dioxide,Transportation - Maintenance,process,17.966808163645183,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",True,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Maintenance_Methane,Transportation - Maintenance,process,1.0821205566970202,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Maintenance_Nitrous_oxide,Transportation - Maintenance,process,0.1960478913617137,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Combustion_Carbon_dioxide,Transportation - Combustion,process,10.327277257119189,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Combustion_Methane,Transportation - Combustion,process,0.5745233066251068,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Combustion_Nitrous_oxide,Transportation - Combustion,process,0.07862200806209294,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Treatment_Carbon_dioxide,Transportation - Treatment,process,10.371370788402041,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Treatment_Methane,Transportation - Treatment,process,0.6296496471468608,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Transportation""}"
OPENLCA_Transportation_Transportation_-_Treatment_Nitrous_oxide,Transportation - Treatment,process,0.11287967233280266,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Transportation', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Transportation""}"
OPENLCA_Manufacturing_Manufacturing_-_Production_Carbon_dioxide,Manufacturing - Production,process,8.905735507285039,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Production_Methane,Manufacturing - Production,process,0.544200690997329,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Production_Nitrous_oxide,Manufacturing - Production,process,0.07954457454462628,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Processing_Carbon_dioxide,Manufacturing - Processing,process,8.24546569764026,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Processing_Methane,Manufacturing - Processing,process,0.4006214592755098,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Processing_Nitrous_oxide,Manufacturing - Processing,process,0.07656016330745129,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Distribution_Carbon_dioxide,Manufacturing - Distribution,process,4.1844363472889405,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Distribution_Methane,Manufacturing - Distribution,process,0.20210002957202347,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Distribution_Nitrous_oxide,Manufacturing - Distribution,process,0.053092573981857766,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Use_Carbon_dioxide,Manufacturing - Use,process,5.863076873925838,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Use_Methane,Manufacturing - Use,process,0.2609393102580425,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_Use_Nitrous_oxide,Manufacturing - Use,process,0.05796792916187786,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_End-of-life_Carbon_dioxide,Manufacturing - End-of-life,process,6.1203147774050235,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Manufacturing""}"
OPENLCA_Manufacturing_Manufacturing_-_End-of-life_Methane,Manufacturing - End-of-life,process,0.32480716175448837,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Manufacturing', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Manufacturing""}"
