primary_id,primary_name,primary_source,secondary_id,secondary_name,secondary_source,match_confidence
1121A0,1121A0 - HFCs and PFCs unspecified,useeio,1121A0,1121A0 - HFCs and PFCs unspecified,useeio,0.9
1121A0,1121A0 - HFCs and PFCs unspecified,useeio,1121A0,1121A0 - HFCs and PFCs unspecified,useeio,0.9
1121A0,1121A0 - HFCs and PFCs unspecified,useeio,1121A0,1121A0 - HFCs and PFCs unspecified,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Methane,useeio,1121A0,1121A0 - Methane,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Nitrous oxide,useeio,1121A0,1121A0 - Nitrous oxide,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
1121A0,1121A0 - Sulfur hexafluoride,useeio,1121A0,1121A0 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - Carbon dioxide,useeio,112300,112300 - Carbon dioxide,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - HFCs and PFCs unspecified,useeio,112300,112300 - HFCs and PFCs unspecified,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Methane,useeio,112300,112300 - Methane,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Nitrous oxide,useeio,112300,112300 - Nitrous oxide,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112300,112300 - Sulfur hexafluoride,useeio,112300,112300 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - Carbon dioxide,useeio,112A00,112A00 - Carbon dioxide,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - HFCs and PFCs unspecified,useeio,112A00,112A00 - HFCs and PFCs unspecified,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Methane,useeio,112A00,112A00 - Methane,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Nitrous oxide,useeio,112A00,112A00 - Nitrous oxide,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
112A00,112A00 - Sulfur hexafluoride,useeio,112A00,112A00 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - Carbon dioxide,useeio,113000,113000 - Carbon dioxide,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - HFCs and PFCs unspecified,useeio,113000,113000 - HFCs and PFCs unspecified,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Methane,useeio,113000,113000 - Methane,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Nitrous oxide,useeio,113000,113000 - Nitrous oxide,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113000,113000 - Sulfur hexafluoride,useeio,113000,113000 - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - Carbon dioxide,useeio,113FF,113FF - Carbon dioxide,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - HFCs and PFCs unspecified,useeio,113FF,113FF - HFCs and PFCs unspecified,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Methane,useeio,113FF,113FF - Methane,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Nitrous oxide,useeio,113FF,113FF - Nitrous oxide,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
113FF,113FF - Sulfur hexafluoride,useeio,113FF,113FF - Sulfur hexafluoride,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - Carbon dioxide,useeio,114000,114000 - Carbon dioxide,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - HFCs and PFCs unspecified,useeio,114000,114000 - HFCs and PFCs unspecified,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Methane,useeio,114000,114000 - Methane,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Nitrous oxide,useeio,114000,114000 - Nitrous oxide,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
114000,114000 - Sulfur hexafluoride,useeio,114000,114000 - Sulfur hexafluoride,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - Carbon dioxide,useeio,211,211 - Carbon dioxide,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - HFCs and PFCs unspecified,useeio,211,211 - HFCs and PFCs unspecified,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Methane,useeio,211,211 - Methane,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Nitrous oxide,useeio,211,211 - Nitrous oxide,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211,211 - Sulfur hexafluoride,useeio,211,211 - Sulfur hexafluoride,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - Carbon dioxide,useeio,211000,211000 - Carbon dioxide,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - HFCs and PFCs unspecified,useeio,211000,211000 - HFCs and PFCs unspecified,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Methane,useeio,211000,211000 - Methane,useeio,0.9
211000,211000 - Nitrous oxide,useeio,211000,211000 - Nitrous oxide,useeio,0.9
211000,211000 - Nitrous oxide,useeio,211000,211000 - Nitrous oxide,useeio,0.9
211000,211000 - Nitrous oxide,useeio,211000,211000 - Nitrous oxide,useeio,0.9
